DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20080401,200804,8,6,1,52,42491.27,41927.67
20080401,200804,8,6,1,53,42491.27,41927.67
20080401,200804,8,6,1,54,3339.02,3294.73
20080401,200804,8,6,1,56,157620.68,155530
20080401,200804,8,6,1,57,42491.27,41927.67
20080401,200804,8,6,1,60,52203.57,51511.14
20080401,200804,8,6,1,61,4820.87,4756.93
20080401,200804,8,6,1,62,4820.87,4756.93
20080401,200804,8,6,1,63,21246.93,20965.11
20080401,200804,8,6,1,65,849.58,838.31
20080401,200804,8,6,1,66,772.31,762.07
20080401,200804,8,6,1,67,382.91,377.83
20080401,200804,8,6,1,68,287.45,283.64
20080401,200804,8,6,1,69,85.93,84.79
20080401,200804,8,6,1,71,123.81,122.17
20080401,200804,8,6,1,72,1416.26,1397.47
20080401,200804,8,6,1,73,510.18,503.41
20080401,200804,8,6,1,74,645.03,636.47
20080401,200804,8,6,1,76,6567.87,6480.75
20080401,200804,8,6,1,77,1011.71,998.29
20080401,200804,8,6,1,78,275.33,271.68
20080401,200804,8,6,1,80,1035.95,1022.21
20080401,200804,8,6,1,81,642,633.48
20080401,200804,8,6,1,82,63.2,62.36
20080401,200804,8,6,1,83,219.27,216.36
20080401,200804,8,6,1,84,184.42,181.97
20080401,200804,8,6,1,85,175.33,173
20080401,200804,8,6,1,87,955.64,942.96
20080401,200804,8,6,1,89,179.87,177.48
20080401,200804,8,6,1,90,276.84,273.17
20080401,200804,8,6,1,91,-220.13,-217.21
20080401,200804,8,6,1,92,369.27,364.37
20080401,200804,8,6,1,94,47276.2,46649.13
20080401,200804,8,6,1,101,708199.13,698805.58
20080401,200804,7,6,1,52,36018,36018
20080401,200804,7,6,1,53,24012,24012
20080401,200804,7,6,1,54,3046,3046
20080401,200804,7,6,1,56,126988,126988
20080401,200804,7,6,1,57,27014,27014
20080401,200804,7,6,1,60,60398,60398
20080401,200804,7,6,1,61,7436,7436
20080401,200804,7,6,1,62,3718,3718
20080401,200804,7,6,1,63,30015,30015
20080401,200804,7,6,1,65,702,702
20080401,200804,7,6,1,66,638,638
20080401,200804,7,6,1,67,325,325
20080401,200804,7,6,1,68,247,247
20080401,200804,7,6,1,69,70,70
20080401,200804,7,6,1,71,101,101
20080401,200804,7,6,1,72,1200,1200
20080401,200804,7,6,1,73,490,490
20080401,200804,7,6,1,74,352,352
20080401,200804,7,6,1,76,5179,5179
20080401,200804,7,6,1,77,1111,1111
20080401,200804,7,6,1,78,338,338
20080401,200804,7,6,1,80,1337,1337
20080401,200804,7,6,1,81,828,828
20080401,200804,7,6,1,82,83,83
20080401,200804,7,6,1,83,290,290
20080401,200804,7,6,1,84,249,249
20080401,200804,7,6,1,85,232,232
20080401,200804,7,6,1,87,1170,1170
20080401,200804,7,6,1,89,243,243
20080401,200804,7,6,1,90,374,374
20080401,200804,7,6,1,91,-299,-299
20080401,200804,7,6,1,92,499,499
20080401,200804,7,6,1,94,44651,44651
20080401,200804,7,6,1,101,600314,600314
20080401,200804,3,6,1,52,7707,7707
20080401,200804,3,6,1,53,2569,2569
20080401,200804,3,6,1,54,151,151
20080401,200804,3,6,1,56,86901,86901
20080401,200804,3,6,1,60,47093,47093
20080401,200804,3,6,1,61,5315,5315
20080401,200804,3,6,1,62,4349,4349
20080401,200804,3,6,1,63,5780,5780
20080401,200804,3,6,1,65,741,741
20080401,200804,3,6,1,66,674,674
20080401,200804,3,6,1,67,332,332
20080401,200804,3,6,1,68,254,254
20080401,200804,3,6,1,69,74,74
20080401,200804,3,6,1,71,114,114
20080401,200804,3,6,1,72,192,192
20080401,200804,3,6,1,73,456,456
20080401,200804,3,6,1,74,335,335
20080401,200804,3,6,1,76,2110,2110
20080401,200804,3,6,1,77,912,912
20080401,200804,3,6,1,78,258,258
20080401,200804,3,6,1,80,1054,1054
20080401,200804,3,6,1,81,653,653
20080401,200804,3,6,1,82,67,67
20080401,200804,3,6,1,83,233,233
20080401,200804,3,6,1,84,205,205
20080401,200804,3,6,1,85,186,186
20080401,200804,3,6,1,87,878,878
20080401,200804,3,6,1,89,267,267
20080401,200804,3,6,1,90,409,409
20080401,200804,3,6,1,91,-327,-327
20080401,200804,3,6,1,92,546,546
20080401,200804,3,6,1,94,1947,1947
20080401,200804,3,6,1,101,256906,256906
20080401,200804,5,6,1,52,9442,9442
20080401,200804,5,6,1,53,4721,4721
20080401,200804,5,6,1,54,5,5
20080401,200804,5,6,1,56,63219,63219
20080401,200804,5,6,1,57,14163,14163
20080401,200804,5,6,1,60,49639,49639
20080401,200804,5,6,1,61,5093,5093
20080401,200804,5,6,1,62,3056,3056
20080401,200804,5,6,1,63,8498,8498
20080401,200804,5,6,1,65,515,515
20080401,200804,5,6,1,66,468,468
20080401,200804,5,6,1,67,248,248
20080401,200804,5,6,1,68,188,188
20080401,200804,5,6,1,69,52,52
20080401,200804,5,6,1,71,77,77
20080401,200804,5,6,1,72,637,637
20080401,200804,5,6,1,73,373,373
20080401,200804,5,6,1,74,302,302
20080401,200804,5,6,1,76,2084,2084
20080401,200804,5,6,1,77,846,846
20080401,200804,5,6,1,78,254,254
20080401,200804,5,6,1,80,977,977
20080401,200804,5,6,1,81,605,605
20080401,200804,5,6,1,82,59,59
20080401,200804,5,6,1,83,207,207
20080401,200804,5,6,1,84,174,174
20080401,200804,5,6,1,85,166,166
20080401,200804,5,6,1,87,891,891
20080401,200804,5,6,1,89,189,189
20080401,200804,5,6,1,90,290,290
20080401,200804,5,6,1,91,-232,-232
20080401,200804,5,6,1,92,387,387
20080401,200804,5,6,1,94,15642,15642
20080401,200804,5,6,1,101,236056,236056
20080401,200804,4,6,1,52,18727,18727
20080401,200804,4,6,1,54,3146,3146
20080401,200804,4,6,1,56,90166,90166
20080401,200804,4,6,1,57,14045,14045
20080401,200804,4,6,1,60,59202,59202
20080401,200804,4,6,1,61,5467,5467
20080401,200804,4,6,1,62,5467,5467
20080401,200804,4,6,1,63,14045,14045
20080401,200804,4,6,1,65,1053,1053
20080401,200804,4,6,1,66,958,958
20080401,200804,4,6,1,67,468,468
20080401,200804,4,6,1,68,351,351
20080401,200804,4,6,1,69,105,105
20080401,200804,4,6,1,71,152,152
20080401,200804,4,6,1,72,468,468
20080401,200804,4,6,1,73,625,625
20080401,200804,4,6,1,74,467,467
20080401,200804,4,6,1,76,4659,4659
20080401,200804,4,6,1,77,1240,1240
20080401,200804,4,6,1,78,335,335
20080401,200804,4,6,1,80,1310,1310
20080401,200804,4,6,1,81,811,811
20080401,200804,4,6,1,82,81,81
20080401,200804,4,6,1,83,284,284
20080401,200804,4,6,1,84,241,241
20080401,200804,4,6,1,85,227,227
20080401,200804,4,6,1,87,1170,1170
20080401,200804,4,6,1,89,235,235
20080401,200804,4,6,1,90,362,362
20080401,200804,4,6,1,91,-290,-290
20080401,200804,4,6,1,92,483,483
20080401,200804,4,6,1,94,38002,38002
20080401,200804,4,6,1,101,468192,468192
20080401,200804,6,6,1,52,13438,13438
20080401,200804,6,6,1,53,8399,8399
20080401,200804,6,6,1,54,128,128
20080401,200804,6,6,1,56,49223,49223
20080401,200804,6,6,1,57,10079,10079
20080401,200804,6,6,1,60,21429,21429
20080401,200804,6,6,1,61,1758,1758
20080401,200804,6,6,1,62,1099,1099
20080401,200804,6,6,1,63,1293,1293
20080401,200804,6,6,1,65,178,178
20080401,200804,6,6,1,66,162,162
20080401,200804,6,6,1,67,89,89
20080401,200804,6,6,1,68,64,64
20080401,200804,6,6,1,69,18,18
20080401,200804,6,6,1,71,27,27
20080401,200804,6,6,1,72,129,129
20080401,200804,6,6,1,73,137,137
20080401,200804,6,6,1,74,113,113
20080401,200804,6,6,1,76,664,664
20080401,200804,6,6,1,77,347,347
20080401,200804,6,6,1,78,114,114
20080401,200804,6,6,1,80,463,463
20080401,200804,6,6,1,81,286,286
20080401,200804,6,6,1,82,29,29
20080401,200804,6,6,1,83,104,104
20080401,200804,6,6,1,84,92,92
20080401,200804,6,6,1,85,83,83
20080401,200804,6,6,1,87,382,382
20080401,200804,6,6,1,89,233,233
20080401,200804,6,6,1,90,359,359
20080401,200804,6,6,1,91,-287,-287
20080401,200804,6,6,1,92,479,479
20080401,200804,6,6,1,101,167985,167985
20080401,200804,11,6,1,52,4834.89,7613.03
20080401,200804,11,6,1,54,111.4,175.41
20080401,200804,11,6,1,56,17768.11,27977.72
20080401,200804,11,6,1,60,22673.52,35701.79
20080401,200804,11,6,1,61,2094.42,3297.88
20080401,200804,11,6,1,62,2326.33,3663.05
20080401,200804,11,6,1,63,1078.44,1698.11
20080401,200804,11,6,1,65,448.64,706.43
20080401,200804,11,6,1,66,408.21,642.77
20080401,200804,11,6,1,67,199.7,314.45
20080401,200804,11,6,1,68,149.7,235.72
20080401,200804,11,6,1,69,45.44,71.55
20080401,200804,11,6,1,71,65.65,103.37
20080401,200804,11,6,1,72,161.4,254.14
20080401,200804,11,6,1,73,260.34,409.93
20080401,200804,11,6,1,74,383.74,604.24
20080401,200804,11,6,1,76,748.65,1178.83
20080401,200804,11,6,1,77,493.32,776.78
20080401,200804,11,6,1,78,127.36,200.54
20080401,200804,11,6,1,80,475.24,748.31
20080401,200804,11,6,1,81,294.38,463.53
20080401,200804,11,6,1,82,28.42,44.75
20080401,200804,11,6,1,83,100.76,158.66
20080401,200804,11,6,1,84,82.68,130.19
20080401,200804,11,6,1,85,79.48,125.15
20080401,200804,11,6,1,87,448.64,706.43
20080401,200804,11,6,1,89,103.95,163.68
20080401,200804,11,6,1,90,159.27,250.79
20080401,200804,11,6,1,91,-125.83,-198.13
20080401,200804,11,6,1,92,212.47,334.56
20080401,200804,11,6,1,94,5102.98,8035.17
20080401,200804,11,6,1,101,69071.2,108759.72
20080401,200804,12,6,1,52,6198.75,9760.57
20080401,200804,12,6,1,53,8265.81,13015.37
20080401,200804,12,6,1,54,501.83,790.18
20080401,200804,12,6,1,56,58039.07,91388.49
20080401,200804,12,6,1,60,30830.06,48545.1
20080401,200804,12,6,1,61,3796.57,5978.09
20080401,200804,12,6,1,62,3163.58,4981.38
20080401,200804,12,6,1,63,8265.81,13015.37
20080401,200804,12,6,1,65,536.94,845.47
20080401,200804,12,6,1,66,488,768.41
20080401,200804,12,6,1,67,243.32,383.13
20080401,200804,12,6,1,68,179.49,282.63
20080401,200804,12,6,1,69,53.95,84.95
20080401,200804,12,6,1,71,83.74,131.86
20080401,200804,12,6,1,72,413.53,651.15
20080401,200804,12,6,1,73,315.66,497.04
20080401,200804,12,6,1,74,463.53,729.88
20080401,200804,12,6,1,76,2130.59,3354.83
20080401,200804,12,6,1,77,620.98,977.8
20080401,200804,12,6,1,78,179.49,282.63
20080401,200804,12,6,1,80,683.75,1076.63
20080401,200804,12,6,1,81,423.11,666.23
20080401,200804,12,6,1,82,43.31,68.2
20080401,200804,12,6,1,83,151.83,239.07
20080401,200804,12,6,1,84,131.61,207.23
20080401,200804,12,6,1,85,120.97,190.48
20080401,200804,12,6,1,87,575.24,905.77
20080401,200804,12,6,1,89,128.42,202.21
20080401,200804,12,6,1,90,197.57,311.09
20080401,200804,12,6,1,91,-156.68,-246.71
20080401,200804,12,6,1,92,263.53,414.96
20080401,200804,12,6,1,94,14670.18,23099.71
20080401,200804,12,6,1,101,206625.89,325353.75
20080401,200804,13,6,1,52,3717.11,3456.54
20080401,200804,13,6,1,53,4957.48,4609.97
20080401,200804,13,6,1,56,63655.07,59192.91
20080401,200804,13,6,1,57,5576.79,5185.86
20080401,200804,13,6,1,60,35508.93,33019.79
20080401,200804,13,6,1,61,3643.43,3388.03
20080401,200804,13,6,1,62,3643.43,3388.03
20080401,200804,13,6,1,63,3717.11,3456.54
20080401,200804,13,6,1,65,625.82,581.95
20080401,200804,13,6,1,66,567.93,528.12
20080401,200804,13,6,1,67,281.96,262.19
20080401,200804,13,6,1,68,211.78,196.93
20080401,200804,13,6,1,69,64.41,59.89
20080401,200804,13,6,1,71,92.48,86
20080401,200804,13,6,1,72,496,461.23
20080401,200804,13,6,1,73,366.17,340.5
20080401,200804,13,6,1,74,783.72,728.78
20080401,200804,13,6,1,76,1476.72,1373.2
20080401,200804,13,6,1,77,696,647.21
20080401,200804,13,6,1,78,199.5,185.52
20080401,200804,13,6,1,80,722.32,671.69
20080401,200804,13,6,1,81,446.87,415.54
20080401,200804,13,6,1,82,45.11,41.95
20080401,200804,13,6,1,83,157.4,146.37
20080401,200804,13,6,1,84,134.59,125.16
20080401,200804,13,6,1,85,125.82,117
20080401,200804,13,6,1,87,632.84,588.48
20080401,200804,13,6,1,89,132.83,123.52
20080401,200804,13,6,1,90,203.01,188.78
20080401,200804,13,6,1,91,-160.15,-148.92
20080401,200804,13,6,1,92,269.68,250.78
20080401,200804,13,6,1,101,123907.07,115221.31
20080401,200804,13,1,1,60,31635.17,29417.58
20080401,200804,13,1,1,61,2597.79,2415.69
20080401,200804,13,1,1,62,1624.09,1510.24
20080401,200804,13,1,1,65,331.08,307.87
20080401,200804,13,1,1,66,301.26,280.14
20080401,200804,13,1,1,67,162.66,151.26
20080401,200804,13,1,1,68,120.55,112.1
20080401,200804,13,1,1,69,34.59,32.17
20080401,200804,13,1,1,71,46.87,43.58
20080401,200804,13,1,1,73,246.87,229.56
20080401,200804,13,1,1,74,473.19,440.02
20080401,200804,13,1,1,76,327.57,304.61
20080401,200804,13,1,1,77,587.23,546.07
20080401,200804,13,1,1,78,206.52,192.04
20080401,200804,13,1,1,80,745.13,692.9
20080401,200804,13,1,1,81,460.91,428.6
20080401,200804,13,1,1,82,46.87,43.58
20080401,200804,13,1,1,83,164.41,152.89
20080401,200804,13,1,1,84,145.11,134.94
20080401,200804,13,1,1,85,132.83,123.52
20080401,200804,13,1,1,87,632.84,588.48
20080401,200804,13,1,1,89,141.61,131.68
20080401,200804,13,1,1,90,217.05,201.84
20080401,200804,13,1,1,91,-170.67,-158.71
20080401,200804,13,1,1,92,288.98,268.72
20080401,200804,12,1,1,60,18008.54,28356.3
20080401,200804,12,1,1,61,2217.82,3492.19
20080401,200804,12,1,1,62,1293.34,2036.5
20080401,200804,12,1,1,65,273.1,430.02
20080401,200804,12,1,1,66,247.57,389.82
20080401,200804,12,1,1,67,124.17,195.52
20080401,200804,12,1,1,68,94.38,148.61
20080401,200804,12,1,1,69,28.42,44.75
20080401,200804,12,1,1,71,39.06,61.5
20080401,200804,12,1,1,73,177.36,279.27
20080401,200804,12,1,1,74,359.28,565.72
20080401,200804,12,1,1,76,211.4,332.87
20080401,200804,12,1,1,77,379.49,597.55
20080401,200804,12,1,1,78,120.97,190.48
20080401,200804,12,1,1,80,442.26,696.38
20080401,200804,12,1,1,81,274.17,431.71
20080401,200804,12,1,1,82,27.36,43.08
20080401,200804,12,1,1,83,96.51,151.96
20080401,200804,12,1,1,84,82.68,130.19
20080401,200804,12,1,1,85,77.36,121.81
20080401,200804,12,1,1,87,383.74,604.24
20080401,200804,12,1,1,89,80.55,126.83
20080401,200804,12,1,1,90,124.17,195.52
20080401,200804,12,1,1,91,-98.18,-154.59
20080401,200804,12,1,1,92,165.66,260.85
20080401,200804,12,1,1,94,96.51,151.96
20080401,200804,11,1,1,60,35880.15,56496.99
20080401,200804,11,1,1,61,3313.59,5217.59
20080401,200804,11,1,1,62,3313.59,5217.59
20080401,200804,11,1,1,65,640.13,1007.95
20080401,200804,11,1,1,66,581.62,915.82
20080401,200804,11,1,1,67,292.25,460.18
20080401,200804,11,1,1,68,216.72,341.25
20080401,200804,11,1,1,69,64.59,101.7
20080401,200804,11,1,1,71,97.57,153.63
20080401,200804,11,1,1,73,389.06,612.62
20080401,200804,11,1,1,74,359.28,565.72
20080401,200804,11,1,1,76,435.87,686.32
20080401,200804,11,1,1,77,784.82,1235.78
20080401,200804,11,1,1,78,225.23,354.65
20080401,200804,11,1,1,80,907.16,1428.42
20080401,200804,11,1,1,81,561.41,884
20080401,200804,11,1,1,82,58.21,91.66
20080401,200804,11,1,1,83,202.89,319.47
20080401,200804,11,1,1,84,178.42,280.94
20080401,200804,11,1,1,85,162.46,255.81
20080401,200804,11,1,1,87,747.58,1177.14
20080401,200804,11,1,1,89,223.1,351.29
20080401,200804,11,1,1,90,342.25,538.91
20080401,200804,11,1,1,91,-272.64,-429.3
20080401,200804,11,1,1,92,456.09,718.16
20080401,200804,11,1,1,94,251.83,396.53
20080401,200804,6,1,1,60,27096,27096
20080401,200804,6,1,1,61,2502,2502
20080401,200804,6,1,1,62,2224,2224
20080401,200804,6,1,1,65,421,421
20080401,200804,6,1,1,66,384,384
20080401,200804,6,1,1,67,190,190
20080401,200804,6,1,1,68,144,144
20080401,200804,6,1,1,69,42,42
20080401,200804,6,1,1,71,60,60
20080401,200804,6,1,1,73,263,263
20080401,200804,6,1,1,74,174,174
20080401,200804,6,1,1,76,298,298
20080401,200804,6,1,1,77,536,536
20080401,200804,6,1,1,78,155,155
20080401,200804,6,1,1,80,661,661
20080401,200804,6,1,1,81,409,409
20080401,200804,6,1,1,82,43,43
20080401,200804,6,1,1,83,150,150
20080401,200804,6,1,1,84,135,135
20080401,200804,6,1,1,85,120,120
20080401,200804,6,1,1,87,520,520
20080401,200804,6,1,1,89,343,343
20080401,200804,6,1,1,90,526,526
20080401,200804,6,1,1,91,-421,-421
20080401,200804,6,1,1,92,702,702
20080401,200804,7,1,1,60,78982,78982
20080401,200804,7,1,1,61,6483,6483
20080401,200804,7,1,1,62,7293,7293
20080401,200804,7,1,1,65,1343,1343
20080401,200804,7,1,1,66,1222,1222
20080401,200804,7,1,1,67,612,612
20080401,200804,7,1,1,68,459,459
20080401,200804,7,1,1,69,134,134
20080401,200804,7,1,1,71,198,198
20080401,200804,7,1,1,73,817,817
20080401,200804,7,1,1,74,486,486
20080401,200804,7,1,1,76,901,901
20080401,200804,7,1,1,77,1621,1621
20080401,200804,7,1,1,78,446,446
20080401,200804,7,1,1,80,1856,1856
20080401,200804,7,1,1,81,1149,1149
20080401,200804,7,1,1,82,118,118
20080401,200804,7,1,1,83,414,414
20080401,200804,7,1,1,84,367,367
20080401,200804,7,1,1,85,331,331
20080401,200804,7,1,1,87,1530,1530
20080401,200804,7,1,1,89,358,358
20080401,200804,7,1,1,90,550,550
20080401,200804,7,1,1,91,-440,-440
20080401,200804,7,1,1,92,734,734
20080401,200804,7,1,1,94,402,402
20080401,200804,3,1,1,60,76797,76797
20080401,200804,3,1,1,61,7880,7880
20080401,200804,3,1,1,62,7880,7880
20080401,200804,3,1,1,65,1292,1292
20080401,200804,3,1,1,66,1175,1175
20080401,200804,3,1,1,67,583,583
20080401,200804,3,1,1,68,441,441
20080401,200804,3,1,1,69,129,129
20080401,200804,3,1,1,71,205,205
20080401,200804,3,1,1,73,778,778
20080401,200804,3,1,1,74,393,393
20080401,200804,3,1,1,76,842,842
20080401,200804,3,1,1,77,1517,1517
20080401,200804,3,1,1,78,395,395
20080401,200804,3,1,1,80,1488,1488
20080401,200804,3,1,1,81,921,921
20080401,200804,3,1,1,82,88,88
20080401,200804,3,1,1,83,308,308
20080401,200804,3,1,1,84,252,252
20080401,200804,3,1,1,85,246,246
20080401,200804,3,1,1,87,1418,1418
20080401,200804,3,1,1,89,328,328
20080401,200804,3,1,1,90,504,504
20080401,200804,3,1,1,91,-403,-403
20080401,200804,3,1,1,92,672,672
20080401,200804,3,1,1,94,47,47
20080401,200804,5,1,1,60,64584,64584
20080401,200804,5,1,1,61,7952,7952
20080401,200804,5,1,1,62,5963,5963
20080401,200804,5,1,1,65,1067,1067
20080401,200804,5,1,1,66,970,970
20080401,200804,5,1,1,67,486,486
20080401,200804,5,1,1,68,365,365
20080401,200804,5,1,1,69,107,107
20080401,200804,5,1,1,71,158,158
20080401,200804,5,1,1,73,649,649
20080401,200804,5,1,1,74,426,426
20080401,200804,5,1,1,76,716,716
20080401,200804,5,1,1,77,1288,1288
20080401,200804,5,1,1,78,353,353
20080401,200804,5,1,1,80,1431,1431
20080401,200804,5,1,1,81,886,886
20080401,200804,5,1,1,82,89,89
20080401,200804,5,1,1,83,313,313
20080401,200804,5,1,1,84,275,275
20080401,200804,5,1,1,85,250,250
20080401,200804,5,1,1,87,1215,1215
20080401,200804,5,1,1,89,298,298
20080401,200804,5,1,1,90,459,459
20080401,200804,5,1,1,91,-367,-367
20080401,200804,5,1,1,92,612,612
20080401,200804,5,1,1,94,344,344
20080401,200804,4,1,1,60,81282,81282
20080401,200804,4,1,1,61,8340,8340
20080401,200804,4,1,1,62,8340,8340
20080401,200804,4,1,1,65,1634,1634
20080401,200804,4,1,1,66,1486,1486
20080401,200804,4,1,1,67,741,741
20080401,200804,4,1,1,68,551,551
20080401,200804,4,1,1,69,163,163
20080401,200804,4,1,1,71,247,247
20080401,200804,4,1,1,73,963,963
20080401,200804,4,1,1,74,529,529
20080401,200804,4,1,1,76,1035,1035
20080401,200804,4,1,1,77,1863,1863
20080401,200804,4,1,1,78,501,501
20080401,200804,4,1,1,80,2134,2134
20080401,200804,4,1,1,81,1321,1321
20080401,200804,4,1,1,82,137,137
20080401,200804,4,1,1,83,480,480
20080401,200804,4,1,1,84,433,433
20080401,200804,4,1,1,85,384,384
20080401,200804,4,1,1,87,1710,1710
20080401,200804,4,1,1,89,423,423
20080401,200804,4,1,1,90,649,649
20080401,200804,4,1,1,91,-519,-519
20080401,200804,4,1,1,92,866,866
20080401,200804,4,1,1,94,462,462
20080401,200804,8,1,1,60,100504.47,99171.38
20080401,200804,8,1,1,61,8249.72,8140.3
20080401,200804,8,1,1,62,9281.56,9158.45
20080401,200804,8,1,1,65,1676.87,1654.63
20080401,200804,8,1,1,66,1525.35,1505.12
20080401,200804,8,1,1,67,764.73,754.59
20080401,200804,8,1,1,68,573.82,566.21
20080401,200804,8,1,1,69,169.27,167.02
20080401,200804,8,1,1,71,248.06,244.77
20080401,200804,8,1,1,73,1020.8,1007.26
20080401,200804,8,1,1,74,708.67,699.27
20080401,200804,8,1,1,76,1125.34,1110.41
20080401,200804,8,1,1,77,2023.85,1997.01
20080401,200804,8,1,1,78,573.82,566.21
20080401,200804,8,1,1,80,2428.4,2396.19
20080401,200804,8,1,1,81,1502.62,1482.69
20080401,200804,8,1,1,82,158.66,156.56
20080401,200804,8,1,1,83,551.09,543.78
20080401,200804,8,1,1,84,496.54,489.95
20080401,200804,8,1,1,85,442,436.14
20080401,200804,8,1,1,87,1910.21,1884.87
20080401,200804,8,1,1,89,484.42,477.99
20080401,200804,8,1,1,90,745.03,735.15
20080401,200804,8,1,1,91,-594.36,-586.48
20080401,200804,8,1,1,92,993.52,980.34
20080401,200804,8,1,1,94,526.85,519.86
20080401,200804,13,2,1,60,30666.74,28517.03
20080401,200804,13,2,1,61,3146.92,2926.32
20080401,200804,13,2,1,62,2517.09,2340.64
20080401,200804,13,2,1,65,485.47,451.44
20080401,200804,13,2,1,66,441.61,410.65
20080401,200804,13,2,1,67,225.82,209.99
20080401,200804,13,2,1,68,169.68,157.79
20080401,200804,13,2,1,69,50.38,46.85
20080401,200804,13,2,1,71,73.18,68.05
20080401,200804,13,2,1,73,310.03,288.3
20080401,200804,13,2,1,74,631.09,586.85
20080401,200804,13,2,1,76,359.15,333.97
20080401,200804,13,2,1,77,645.12,599.9
20080401,200804,13,2,1,78,225.82,209.99
20080401,200804,13,2,1,80,803.02,746.73
20080401,200804,13,2,1,81,497.75,462.86
20080401,200804,13,2,1,82,52.13,48.48
20080401,200804,13,2,1,83,181.96,169.2
20080401,200804,13,2,1,84,164.41,152.89
20080401,200804,13,2,1,85,146.87,136.57
20080401,200804,13,2,1,87,632.84,588.48
20080401,200804,13,2,1,89,160.9,149.62
20080401,200804,13,2,1,90,246.87,229.56
20080401,200804,13,2,1,91,-195.24,-181.55
20080401,200804,13,2,1,92,329.33,306.24
20080401,200804,12,2,1,60,4992.34,7860.95
20080401,200804,12,2,1,61,410.34,646.12
20080401,200804,12,2,1,62,461.41,726.54
20080401,200804,12,2,1,65,82.68,130.19
20080401,200804,12,2,1,66,75.23,118.46
20080401,200804,12,2,1,67,37.99,59.82
20080401,200804,12,2,1,68,28.42,44.75
20080401,200804,12,2,1,69,9.27,14.6
20080401,200804,12,2,1,71,12.46,19.62
20080401,200804,12,2,1,73,49.7,78.26
20080401,200804,12,2,1,74,398.64,627.7
20080401,200804,12,2,1,76,56.08,88.3
20080401,200804,12,2,1,77,100.76,158.66
20080401,200804,12,2,1,78,41.19,64.86
20080401,200804,12,2,1,80,109.27,172.06
20080401,200804,12,2,1,81,67.78,106.73
20080401,200804,12,2,1,82,7.14,11.24
20080401,200804,12,2,1,83,24.16,38.04
