DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20080401,200804,12,2,1,84,20.97,33.02
20080401,200804,12,2,1,85,19.91,31.35
20080401,200804,12,2,1,87,96.51,151.96
20080401,200804,12,2,1,89,20.97,33.02
20080401,200804,12,2,1,90,31.61,49.77
20080401,200804,12,2,1,91,-23.71,-37.33
20080401,200804,12,2,1,92,41.19,64.86
20080401,200804,12,2,1,94,24.16,38.04
20080401,200804,8,2,1,60,44327.66,43739.7
20080401,200804,8,2,1,61,4548.14,4487.81
20080401,200804,8,2,1,62,4093.58,4039.28
20080401,200804,8,2,1,65,737.46,727.68
20080401,200804,8,2,1,66,670.79,661.89
20080401,200804,8,2,1,67,337.45,332.97
20080401,200804,8,2,1,68,255.63,252.24
20080401,200804,8,2,1,69,75.32,74.32
20080401,200804,8,2,1,71,107.14,105.72
20080401,200804,8,2,1,73,449.57,443.61
20080401,200804,8,2,1,74,645.03,636.47
20080401,200804,8,2,1,76,487.45,480.98
20080401,200804,8,2,1,77,875.34,863.73
20080401,200804,8,2,1,78,257.15,253.74
20080401,200804,8,2,1,80,982.92,969.88
20080401,200804,8,2,1,81,608.67,600.6
20080401,200804,8,2,1,82,63.2,62.36
20080401,200804,8,2,1,83,217.75,214.86
20080401,200804,8,2,1,84,191.99,189.44
20080401,200804,8,2,1,85,173.81,171.5
20080401,200804,8,2,1,87,819.28,808.41
20080401,200804,8,2,1,89,187.45,184.96
20080401,200804,8,2,1,90,287.45,283.64
20080401,200804,8,2,1,91,-227.7,-224.68
20080401,200804,8,2,1,92,382.91,377.83
20080401,200804,8,2,1,94,213.21,210.38
20080401,200804,3,7,1,60,13386,13386
20080401,200804,3,7,1,61,1099,1099
20080401,200804,3,7,1,62,1099,1099
20080401,200804,3,7,1,65,204,204
20080401,200804,3,7,1,66,185,185
20080401,200804,3,7,1,67,93,93
20080401,200804,3,7,1,68,72,72
20080401,200804,3,7,1,69,20,20
20080401,200804,3,7,1,71,31,31
20080401,200804,3,7,1,73,132,132
20080401,200804,3,7,1,74,269,269
20080401,200804,3,7,1,76,152,152
20080401,200804,3,7,1,77,272,272
20080401,200804,3,7,1,78,87,87
20080401,200804,3,7,1,80,315,315
20080401,200804,3,7,1,81,195,195
20080401,200804,3,7,1,82,20,20
20080401,200804,3,7,1,83,69,69
20080401,200804,3,7,1,84,60,60
20080401,200804,3,7,1,85,55,55
20080401,200804,3,7,1,87,270,270
20080401,200804,3,7,1,89,78,78
20080401,200804,3,7,1,90,120,120
20080401,200804,3,7,1,91,-96,-96
20080401,200804,3,7,1,92,160,160
20080401,200804,3,7,1,94,10,10
20080401,200804,11,5,1,60,7481.75,11780.79
20080401,200804,11,5,1,61,691.2,1088.37
20080401,200804,11,5,1,62,538,847.14
20080401,200804,11,5,1,65,105.02,165.36
20080401,200804,11,5,1,66,95.44,150.28
20080401,200804,11,5,1,67,49.7,78.26
20080401,200804,11,5,1,68,37.99,59.82
20080401,200804,11,5,1,69,11.4,17.95
20080401,200804,11,5,1,71,15.65,24.64
20080401,200804,11,5,1,73,69.91,110.08
20080401,200804,11,5,1,74,268.85,423.33
20080401,200804,11,5,1,76,82.68,130.19
20080401,200804,11,5,1,77,148.63,234.03
20080401,200804,11,5,1,78,65.65,103.37
20080401,200804,11,5,1,80,190.12,299.36
20080401,200804,11,5,1,81,117.78,185.46
20080401,200804,11,5,1,82,12.46,19.62
20080401,200804,11,5,1,83,43.31,68.2
20080401,200804,11,5,1,84,39.06,61.5
20080401,200804,11,5,1,85,34.8,54.8
20080401,200804,11,5,1,87,149.7,235.72
20080401,200804,11,5,1,89,49.7,78.26
20080401,200804,11,5,1,90,75.23,118.46
20080401,200804,11,5,1,91,-58.81,-92.6
20080401,200804,11,5,1,92,99.7,156.99
20080401,200804,11,5,1,94,52.89,83.28
20080401,200804,11,2,1,60,13895.7,21880.21
20080401,200804,11,2,1,61,1711.43,2694.82
20080401,200804,11,2,1,62,1426.32,2245.89
20080401,200804,11,2,1,65,282.68,445.11
20080401,200804,11,2,1,66,257.15,404.91
20080401,200804,11,2,1,67,127.36,200.54
20080401,200804,11,2,1,68,96.51,151.96
20080401,200804,11,2,1,69,29.48,46.42
20080401,200804,11,2,1,71,44.38,69.88
20080401,200804,11,2,1,73,167.78,264.19
20080401,200804,11,2,1,74,357.15,562.37
20080401,200804,11,2,1,76,179.49,282.63
20080401,200804,11,2,1,77,322.04,507.09
20080401,200804,11,2,1,78,85.87,135.21
20080401,200804,11,2,1,80,320.98,505.42
20080401,200804,11,2,1,81,198.64,312.78
20080401,200804,11,2,1,82,19.91,31.35
20080401,200804,11,2,1,83,66.72,105.06
20080401,200804,11,2,1,84,57.14,89.97
20080401,200804,11,2,1,85,53.95,84.95
20080401,200804,11,2,1,87,299.7,471.91
20080401,200804,11,2,1,89,70.97,111.75
20080401,200804,11,2,1,90,107.14,168.7
20080401,200804,11,2,1,91,-84.35,-132.82
20080401,200804,11,2,1,92,143.31,225.66
20080401,200804,11,2,1,94,89.06,140.23
20080401,200804,11,3,1,60,20229.86,31854
20080401,200804,11,3,1,61,1868.88,2942.74
20080401,200804,11,3,1,62,2076.33,3269.4
20080401,200804,11,3,1,65,352.89,555.66
20080401,200804,11,3,1,66,320.98,505.42
20080401,200804,11,3,1,67,159.27,250.79
20080401,200804,11,3,1,68,120.97,190.48
20080401,200804,11,3,1,69,35.87,56.48
20080401,200804,11,3,1,71,53.95,84.95
20080401,200804,11,3,1,73,210.34,331.2
20080401,200804,11,3,1,74,359.28,565.72
20080401,200804,11,3,1,76,225.23,354.65
20080401,200804,11,3,1,77,403.96,636.08
20080401,200804,11,3,1,78,111.4,175.41
20080401,200804,11,3,1,80,419.92,661.21
20080401,200804,11,3,1,81,260.34,409.93
20080401,200804,11,3,1,82,26.29,41.4
20080401,200804,11,3,1,83,89.06,140.23
20080401,200804,11,3,1,84,76.29,120.13
20080401,200804,11,3,1,85,70.97,111.75
20080401,200804,11,3,1,87,375.23,590.84
20080401,200804,11,3,1,89,95.44,150.28
20080401,200804,11,3,1,90,145.44,229.01
20080401,200804,11,3,1,91,-115.2,-181.39
20080401,200804,11,3,1,92,194.38,306.07
20080401,200804,11,3,1,94,116.72,183.79
20080401,200804,11,4,1,60,16186.17,25486.79
20080401,200804,11,4,1,61,1993.35,3138.73
20080401,200804,11,4,1,62,1661.43,2616.09
20080401,200804,11,4,1,65,289.06,455.15
20080401,200804,11,4,1,66,262.47,413.29
20080401,200804,11,4,1,67,129.48,203.88
20080401,200804,11,4,1,68,96.51,151.96
20080401,200804,11,4,1,69,29.48,46.42
20080401,200804,11,4,1,71,44.38,69.88
20080401,200804,11,4,1,73,167.78,264.19
20080401,200804,11,4,1,74,362.47,570.75
20080401,200804,11,4,1,76,181.61,285.96
20080401,200804,11,4,1,77,326.3,513.79
20080401,200804,11,4,1,78,103.95,163.68
20080401,200804,11,4,1,80,369.91,582.46
20080401,200804,11,4,1,81,229.49,361.36
20080401,200804,11,4,1,82,24.16,38.04
20080401,200804,11,4,1,83,83.74,131.86
20080401,200804,11,4,1,84,75.23,118.46
20080401,200804,11,4,1,85,66.72,105.06
20080401,200804,11,4,1,87,299.7,471.91
20080401,200804,11,4,1,89,93.31,146.93
20080401,200804,11,4,1,90,143.31,225.66
20080401,200804,11,4,1,91,-113.07,-178.04
20080401,200804,11,4,1,92,191.19,301.05
20080401,200804,11,4,1,94,102.89,162.01
20080401,200804,6,4,1,60,19871,19871
20080401,200804,6,4,1,61,2243,2243
20080401,200804,6,4,1,62,2038,2038
20080401,200804,6,4,1,65,364,364
20080401,200804,6,4,1,66,331,331
20080401,200804,6,4,1,67,165,165
20080401,200804,6,4,1,68,123,123
20080401,200804,6,4,1,69,36,36
20080401,200804,6,4,1,71,55,55
20080401,200804,6,4,1,73,214,214
20080401,200804,6,4,1,74,184,184
20080401,200804,6,4,1,76,230,230
20080401,200804,6,4,1,77,415,415
20080401,200804,6,4,1,78,109,109
20080401,200804,6,4,1,80,422,422
20080401,200804,6,4,1,81,261,261
20080401,200804,6,4,1,82,26,26
20080401,200804,6,4,1,83,90,90
20080401,200804,6,4,1,84,76,76
20080401,200804,6,4,1,85,72,72
20080401,200804,6,4,1,87,382,382
20080401,200804,6,4,1,89,193,193
20080401,200804,6,4,1,90,297,297
20080401,200804,6,4,1,91,-238,-238
20080401,200804,6,4,1,92,396,396
20080401,200804,6,3,1,60,29204,29204
20080401,200804,6,3,1,61,3296,3296
20080401,200804,6,3,1,62,2397,2397
20080401,200804,6,3,1,65,426,426
20080401,200804,6,3,1,66,387,387
20080401,200804,6,3,1,67,197,197
20080401,200804,6,3,1,68,151,151
20080401,200804,6,3,1,69,43,43
20080401,200804,6,3,1,71,68,68
20080401,200804,6,3,1,73,281,281
20080401,200804,6,3,1,74,165,165
20080401,200804,6,3,1,76,328,328
20080401,200804,6,3,1,77,589,589
20080401,200804,6,3,1,78,168,168
20080401,200804,6,3,1,80,666,666
20080401,200804,6,3,1,81,412,412
20080401,200804,6,3,1,82,41,41
20080401,200804,6,3,1,83,144,144
20080401,200804,6,3,1,84,125,125
20080401,200804,6,3,1,85,116,116
20080401,200804,6,3,1,87,589,589
20080401,200804,6,3,1,89,315,315
20080401,200804,6,3,1,90,484,484
20080401,200804,6,3,1,91,-387,-387
20080401,200804,6,3,1,92,646,646
20080401,200804,6,2,1,60,6943,6943
20080401,200804,6,2,1,61,783,783
20080401,200804,6,2,1,62,498,498
20080401,200804,6,2,1,65,94,94
20080401,200804,6,2,1,66,85,85
20080401,200804,6,2,1,67,43,43
20080401,200804,6,2,1,68,32,32
20080401,200804,6,2,1,69,9,9
20080401,200804,6,2,1,71,14,14
20080401,200804,6,2,1,73,62,62
20080401,200804,6,2,1,74,126,126
20080401,200804,6,2,1,76,76,76
20080401,200804,6,2,1,77,136,136
20080401,200804,6,2,1,78,46,46
20080401,200804,6,2,1,80,167,167
20080401,200804,6,2,1,81,103,103
20080401,200804,6,2,1,82,11,11
20080401,200804,6,2,1,83,36,36
20080401,200804,6,2,1,84,32,32
20080401,200804,6,2,1,85,29,29
20080401,200804,6,2,1,87,139,139
20080401,200804,6,2,1,89,82,82
20080401,200804,6,2,1,90,126,126
20080401,200804,6,2,1,91,-101,-101
20080401,200804,6,2,1,92,168,168
20080401,200804,6,5,1,60,15585,15585
20080401,200804,6,5,1,61,1919,1919
20080401,200804,6,5,1,62,960,960
20080401,200804,6,5,1,65,163,163
20080401,200804,6,5,1,66,148,148
20080401,200804,6,5,1,67,77,77
20080401,200804,6,5,1,68,59,59
20080401,200804,6,5,1,69,16,16
20080401,200804,6,5,1,71,24,24
20080401,200804,6,5,1,73,116,116
20080401,200804,6,5,1,74,123,123
20080401,200804,6,5,1,76,146,146
20080401,200804,6,5,1,77,263,263
20080401,200804,6,5,1,78,83,83
20080401,200804,6,5,1,80,320,320
20080401,200804,6,5,1,81,198,198
20080401,200804,6,5,1,82,20,20
20080401,200804,6,5,1,83,70,70
20080401,200804,6,5,1,84,60,60
20080401,200804,6,5,1,85,56,56
20080401,200804,6,5,1,87,277,277
20080401,200804,6,5,1,89,153,153
20080401,200804,6,5,1,90,235,235
20080401,200804,6,5,1,91,-188,-188
20080401,200804,6,5,1,92,313,313
20080401,200804,8,6,2,52,38154.18,38154.18
20080401,200804,8,6,2,53,41508.39,41508.39
20080401,200804,8,6,2,54,3228.84,3228.84
20080401,200804,8,6,2,56,141532.3,141532.3
20080401,200804,8,6,2,57,41089.12,41089.12
20080401,200804,8,6,2,60,49965.81,49965.81
20080401,200804,8,6,2,61,4947.21,4947.21
20080401,200804,8,6,2,62,4852.07,4852.07
20080401,200804,8,6,2,63,23061.62,23061.62
20080401,200804,8,6,2,65,838.31,838.31
20080401,200804,8,6,2,66,739.21,739.21
20080401,200804,8,6,2,67,340.05,340.05
20080401,200804,8,6,2,68,272.29,272.29
20080401,200804,8,6,2,69,89.03,89.03
20080401,200804,8,6,2,71,127.06,127.06
20080401,200804,8,6,2,72,1509.27,1509.27
20080401,200804,8,6,2,73,508.44,508.44
20080401,200804,8,6,2,74,604.65,604.65
20080401,200804,8,6,2,76,6415.94,6415.94
20080401,200804,8,6,2,77,1038.22,1038.22
20080401,200804,8,6,2,78,285.26,285.26
20080401,200804,8,6,2,80,1001.77,1001.77
20080401,200804,8,6,2,81,633.48,633.48
20080401,200804,8,6,2,82,58.62,58.62
20080401,200804,8,6,2,83,209.87,209.87
20080401,200804,8,6,2,84,178.33,178.33
20080401,200804,8,6,2,85,157.43,157.43
20080401,200804,8,6,2,87,1037.26,1037.26
20080401,200804,8,6,2,89,166.83,166.83
20080401,200804,8,6,2,90,286.83,286.83
20080401,200804,8,6,2,91,-232.41,-232.41
20080401,200804,8,6,2,92,342.51,342.51
20080401,200804,8,6,2,94,50381.06,50381.06
20080401,200804,8,6,2,101,649889.19,649889.19
20080401,200804,7,6,2,52,36378.18,36378.18
20080401,200804,7,6,2,53,25452.72,25452.72
20080401,200804,7,6,2,54,3106.92,3106.92
20080401,200804,7,6,2,56,115559.08,115559.08
20080401,200804,7,6,2,57,29175.12,29175.12
20080401,200804,7,6,2,60,56170.14,56170.14
20080401,200804,7,6,2,61,7584.72,7584.72
20080401,200804,7,6,2,62,3941.08,3941.08
20080401,200804,7,6,2,63,32116.05,32116.05
20080401,200804,7,6,2,65,702,702
20080401,200804,7,6,2,66,593.34,593.34
20080401,200804,7,6,2,67,344.5,344.5
20080401,200804,7,6,2,68,254.41,254.41
20080401,200804,7,6,2,69,75.6,75.6
20080401,200804,7,6,2,71,103.02,103.02
20080401,200804,7,6,2,72,1308,1308
20080401,200804,7,6,2,73,475.3,475.3
20080401,200804,7,6,2,74,376.64,376.64
20080401,200804,7,6,2,76,5593.32,5593.32
20080401,200804,7,6,2,77,1177.66,1177.66
20080401,200804,7,6,2,78,321.1,321.1
20080401,200804,7,6,2,80,1203.3,1203.3
20080401,200804,7,6,2,81,828,828
20080401,200804,7,6,2,82,87.98,87.98
20080401,200804,7,6,2,83,272.6,272.6
20080401,200804,7,6,2,84,256.47,256.47
20080401,200804,7,6,2,85,250.56,250.56
20080401,200804,7,6,2,87,1216.8,1216.8
20080401,200804,7,6,2,89,247.86,247.86
20080401,200804,7,6,2,90,385.22,385.22
20080401,200804,7,6,2,91,-290.03,-290.03
20080401,200804,7,6,2,92,528.94,528.94
20080401,200804,7,6,2,94,46883.55,46883.55
20080401,200804,7,6,2,101,540282.6,540282.6
20080401,200804,3,6,2,52,7629.93,7629.93
20080401,200804,3,6,2,53,2517.62,2517.62
20080401,200804,3,6,2,54,160.06,160.06
20080401,200804,3,6,2,56,86031.99,86031.99
20080401,200804,3,6,2,60,43325.56,43325.56
20080401,200804,3,6,2,61,4942.95,4942.95
20080401,200804,3,6,2,62,4435.98,4435.98
20080401,200804,3,6,2,63,5837.8,5837.8
20080401,200804,3,6,2,65,703.95,703.95
20080401,200804,3,6,2,66,647.04,647.04
20080401,200804,3,6,2,67,325.36,325.36
20080401,200804,3,6,2,68,274.32,274.32
20080401,200804,3,6,2,69,74.74,74.74
20080401,200804,3,6,2,71,109.44,109.44
20080401,200804,3,6,2,72,199.68,199.68
20080401,200804,3,6,2,73,414.96,414.96
20080401,200804,3,6,2,74,361.8,361.8
20080401,200804,3,6,2,76,2067.8,2067.8
20080401,200804,3,6,2,77,866.4,866.4
20080401,200804,3,6,2,78,237.36,237.36
20080401,200804,3,6,2,80,969.68,969.68
20080401,200804,3,6,2,81,679.12,679.12
20080401,200804,3,6,2,82,65.66,65.66
20080401,200804,3,6,2,83,235.33,235.33
20080401,200804,3,6,2,84,213.2,213.2
20080401,200804,3,6,2,85,202.74,202.74
20080401,200804,3,6,2,87,816.54,816.54
20080401,200804,3,6,2,89,248.31,248.31
20080401,200804,3,6,2,90,417.18,417.18
20080401,200804,3,6,2,91,-340.08,-340.08
20080401,200804,3,6,2,92,546,546
20080401,200804,3,6,2,94,1927.53,1927.53
20080401,200804,3,6,2,101,236353.52,236353.52
20080401,200804,5,6,2,52,9819.68,9819.68
20080401,200804,5,6,2,53,4862.63,4862.63
20080401,200804,5,6,2,54,5.25,5.25
20080401,200804,5,6,2,56,67012.14,67012.14
20080401,200804,5,6,2,57,12888.33,12888.33
20080401,200804,5,6,2,60,48646.22,48646.22
20080401,200804,5,6,2,61,4940.21,4940.21
20080401,200804,5,6,2,62,2872.64,2872.64
20080401,200804,5,6,2,63,8328.04,8328.04
20080401,200804,5,6,2,65,520.15,520.15
20080401,200804,5,6,2,66,514.8,514.8
20080401,200804,5,6,2,67,238.08,238.08
20080401,200804,5,6,2,68,197.4,197.4
20080401,200804,5,6,2,69,47.32,47.32
20080401,200804,5,6,2,71,74.69,74.69
20080401,200804,5,6,2,72,579.67,579.67
20080401,200804,5,6,2,73,339.43,339.43
20080401,200804,5,6,2,74,298.98,298.98
20080401,200804,5,6,2,76,2104.84,2104.84
20080401,200804,5,6,2,77,778.32,778.32
20080401,200804,5,6,2,78,251.46,251.46
20080401,200804,5,6,2,80,1074.7,1074.7
20080401,200804,5,6,2,81,659.45,659.45
20080401,200804,5,6,2,82,57.23,57.23
20080401,200804,5,6,2,83,194.58,194.58
20080401,200804,5,6,2,84,167.04,167.04
20080401,200804,5,6,2,85,161.02,161.02
20080401,200804,5,6,2,87,810.81,810.81
20080401,200804,5,6,2,89,204.12,204.12
20080401,200804,5,6,2,90,298.7,298.7
20080401,200804,5,6,2,91,-227.36,-227.36
20080401,200804,5,6,2,92,379.26,379.26
20080401,200804,5,6,2,94,14703.48,14703.48
20080401,200804,5,6,2,101,231334.88,231334.88
20080401,200804,4,6,2,52,19101.54,19101.54
20080401,200804,4,6,2,54,3271.84,3271.84
20080401,200804,4,6,2,56,89264.34,89264.34
20080401,200804,4,6,2,57,13623.65,13623.65
20080401,200804,4,6,2,60,55649.88,55649.88
20080401,200804,4,6,2,61,4920.3,4920.3
20080401,200804,4,6,2,62,5576.34,5576.34
20080401,200804,4,6,2,63,12640.5,12640.5
20080401,200804,4,6,2,65,1137.24,1137.24
20080401,200804,4,6,2,66,1005.9,1005.9
20080401,200804,4,6,2,67,491.4,491.4
20080401,200804,4,6,2,68,343.98,343.98
20080401,200804,4,6,2,69,98.7,98.7
20080401,200804,4,6,2,71,138.32,138.32
20080401,200804,4,6,2,72,439.92,439.92
20080401,200804,4,6,2,73,612.5,612.5
20080401,200804,4,6,2,74,490.35,490.35
20080401,200804,4,6,2,76,4612.41,4612.41
20080401,200804,4,6,2,77,1326.8,1326.8
20080401,200804,4,6,2,78,321.6,321.6
20080401,200804,4,6,2,80,1310,1310
20080401,200804,4,6,2,81,762.34,762.34
20080401,200804,4,6,2,82,72.9,72.9
20080401,200804,4,6,2,83,289.68,289.68
20080401,200804,4,6,2,84,245.82,245.82
20080401,200804,4,6,2,85,240.62,240.62
20080401,200804,4,6,2,87,1123.2,1123.2
20080401,200804,4,6,2,89,230.3,230.3
20080401,200804,4,6,2,90,347.52,347.52
20080401,200804,4,6,2,91,-266.8,-266.8
20080401,200804,4,6,2,92,434.7,434.7
20080401,200804,4,6,2,94,34201.8,34201.8
20080401,200804,4,6,2,101,510329.28,510329.28
20080401,200804,6,6,2,52,14647.42,14647.42
20080401,200804,6,6,2,53,7979.05,7979.05
20080401,200804,6,6,2,54,130.56,130.56
20080401,200804,6,6,2,56,54145.3,54145.3
20080401,200804,6,6,2,57,9675.84,9675.84
20080401,200804,6,6,2,60,20571.84,20571.84
20080401,200804,6,6,2,61,1828.32,1828.32
20080401,200804,6,6,2,62,1164.94,1164.94
20080401,200804,6,6,2,63,1241.28,1241.28
20080401,200804,6,6,2,65,165.54,165.54
20080401,200804,6,6,2,66,176.58,176.58
20080401,200804,6,6,2,67,92.56,92.56
20080401,200804,6,6,2,68,65.28,65.28
20080401,200804,6,6,2,69,18.72,18.72
20080401,200804,6,6,2,71,29.16,29.16
20080401,200804,6,6,2,72,117.39,117.39
20080401,200804,6,6,2,73,131.52,131.52
20080401,200804,6,6,2,74,124.3,124.3
20080401,200804,6,6,2,76,717.12,717.12
20080401,200804,6,6,2,77,326.18,326.18
20080401,200804,6,6,2,78,121.98,121.98
20080401,200804,6,6,2,80,463,463
20080401,200804,6,6,2,81,257.4,257.4
20080401,200804,6,6,2,82,28.71,28.71
20080401,200804,6,6,2,83,95.68,95.68
20080401,200804,6,6,2,84,83.72,83.72
20080401,200804,6,6,2,85,81.34,81.34
20080401,200804,6,6,2,87,404.92,404.92
20080401,200804,6,6,2,89,251.64,251.64
20080401,200804,6,6,2,90,348.23,348.23
20080401,200804,6,6,2,91,-278.39,-278.39
20080401,200804,6,6,2,92,507.74,507.74
20080401,200804,6,6,2,101,157905.9,157905.9
20080401,200804,11,6,2,52,7765.29,7765.29
20080401,200804,11,6,2,54,187.69,187.69
20080401,200804,11,6,2,56,30215.94,30215.94
20080401,200804,11,6,2,60,38557.93,38557.93
20080401,200804,11,6,2,61,3198.94,3198.94
20080401,200804,11,6,2,62,3992.72,3992.72
20080401,200804,11,6,2,63,1545.28,1545.28
20080401,200804,11,6,2,65,720.56,720.56
20080401,200804,11,6,2,66,700.62,700.62
20080401,200804,11,6,2,67,311.31,311.31
20080401,200804,11,6,2,68,216.86,216.86
20080401,200804,11,6,2,69,69.4,69.4
20080401,200804,11,6,2,71,98.2,98.2
20080401,200804,11,6,2,72,271.93,271.93
20080401,200804,11,6,2,73,442.72,442.72
20080401,200804,11,6,2,74,628.41,628.41
20080401,200804,11,6,2,76,1237.77,1237.77
20080401,200804,11,6,2,77,769.01,769.01
20080401,200804,11,6,2,78,198.53,198.53
20080401,200804,11,6,2,80,785.73,785.73
20080401,200804,11,6,2,81,491.34,491.34
20080401,200804,11,6,2,82,42.07,42.07
20080401,200804,11,6,2,83,172.94,172.94
20080401,200804,11,6,2,84,119.77,119.77
20080401,200804,11,6,2,85,125.15,125.15
20080401,200804,11,6,2,87,706.43,706.43
20080401,200804,11,6,2,89,148.95,148.95
20080401,200804,11,6,2,90,243.27,243.27
20080401,200804,11,6,2,91,-178.32,-178.32
20080401,200804,11,6,2,92,361.32,361.32
20080401,200804,11,6,2,94,7794.11,7794.11
20080401,200804,11,6,2,101,106584.53,106584.53
20080401,200804,12,6,2,52,9662.96,9662.96
20080401,200804,12,6,2,53,13275.68,13275.68
20080401,200804,12,6,2,54,798.08,798.08
20080401,200804,12,6,2,56,88646.84,88646.84
20080401,200804,12,6,2,60,48059.65,48059.65
20080401,200804,12,6,2,61,5380.28,5380.28
20080401,200804,12,6,2,62,5379.89,5379.89
20080401,200804,12,6,2,63,13405.83,13405.83
20080401,200804,12,6,2,65,820.11,820.11
20080401,200804,12,6,2,66,829.88,829.88
20080401,200804,12,6,2,67,394.62,394.62
20080401,200804,12,6,2,68,296.76,296.76
20080401,200804,12,6,2,69,91.75,91.75
20080401,200804,12,6,2,71,145.05,145.05
20080401,200804,12,6,2,72,716.27,716.27
20080401,200804,12,6,2,73,526.86,526.86
20080401,200804,12,6,2,74,693.39,693.39
20080401,200804,12,6,2,76,3589.67,3589.67
20080401,200804,12,6,2,77,909.35,909.35
20080401,200804,12,6,2,78,291.11,291.11
20080401,200804,12,6,2,80,1162.76,1162.76
20080401,200804,12,6,2,81,692.88,692.88
20080401,200804,12,6,2,82,70.93,70.93
20080401,200804,12,6,2,83,255.8,255.8
20080401,200804,12,6,2,84,213.45,213.45
20080401,200804,12,6,2,85,207.62,207.62
20080401,200804,12,6,2,87,869.54,869.54
20080401,200804,12,6,2,89,222.43,222.43
20080401,200804,12,6,2,90,335.98,335.98
20080401,200804,12,6,2,91,-234.37,-234.37
20080401,200804,12,6,2,92,385.91,385.91
20080401,200804,12,6,2,94,22175.72,22175.72
20080401,200804,12,6,2,101,292818.38,292818.38
20080401,200804,13,6,2,52,3560.24,3560.24
20080401,200804,13,6,2,53,4840.47,4840.47
20080401,200804,13,6,2,56,61560.63,61560.63
20080401,200804,13,6,2,57,5704.45,5704.45
20080401,200804,13,6,2,60,33349.99,33349.99
20080401,200804,13,6,2,61,3659.07,3659.07
20080401,200804,13,6,2,62,3388.03,3388.03
20080401,200804,13,6,2,63,3180.02,3180.02
20080401,200804,13,6,2,65,523.76,523.76
20080401,200804,13,6,2,66,559.81,559.81
20080401,200804,13,6,2,67,280.54,280.54
20080401,200804,13,6,2,68,216.62,216.62
20080401,200804,13,6,2,69,56.3,56.3
20080401,200804,13,6,2,71,94.6,94.6
20080401,200804,13,6,2,72,433.56,433.56
20080401,200804,13,6,2,73,326.88,326.88
20080401,200804,13,6,2,74,728.78,728.78
20080401,200804,13,6,2,76,1263.34,1263.34
20080401,200804,13,6,2,77,588.96,588.96
20080401,200804,13,6,2,78,200.36,200.36
20080401,200804,13,6,2,80,711.99,711.99
20080401,200804,13,6,2,81,423.85,423.85
20080401,200804,13,6,2,82,45.73,45.73
20080401,200804,13,6,2,83,158.08,158.08
20080401,200804,13,6,2,84,125.16,125.16
20080401,200804,13,6,2,85,118.17,118.17
20080401,200804,13,6,2,87,570.83,570.83
